state_id,state_name,district_id,district_name,disease_id,disease_name,out,month,cattle,buaffalo,goat,sheep,pig,d_bovine,d_s_g,d_pig,d_b_s_g,d_all,Air_temp,Cloud_cover,Precipitation_rate,Precipitation_water,Precipitation,Pressure,Relative_humidity,Sea_Level_pressure,Soil_moisture,Soil_Temperature,t_max,t_min,Temperature,u_wind,V_wind,wet,Wind_speed,EVI,LAI,LST,NDVI,PET,Vapour_pressure,Delta_Air_temp,Delta_Cloud.cover,Delta_Precipitation_rate,Delta_Precipitation_water,Delta_Precipitation,Delta_Pressure,Delta_Relative.humidity,Delta_Sea_level_pressure,Delta_Soil_moisture,Delta_Soil.temperature,Delta_tmax,Delta_tmin,Delta_Temp,Delta_u_wind,Delta_v_wind,Delta_wet,Delta_wind_speed,Delta_EVI,Delta_LAI,Delta_LST,Delta_NDVI,Delta_PET,Delta_Vapour_pressure,Max_temp_event,Min_temp_event,Rainfall_event,Diurnal_temperature_range,Delta_Diurnal_temperature_range,Forest_fire,Air_temp_lag,Cloud_cover_lag,Precipitation_rate_lag,Precipitation_water_lag,Precipitation_lag,Pressure_lag,Relative_humidity_lag,Sea_Level_pressure_lag,Soil_moisture_lag,Soil_Temperature_lag,t_max_lag,t_min_lag,Temperature_lag,u_wind_lag,V_wind_lag,wet_lag,Wind_speed_lag,EVI_lag,LAI_lag,LST_lag,NDVI_lag,PET_lag,Vapour_pressure_lag,Delta_Air_temp_lag,Delta_Cloud.cover_lag,Delta_Precipitation_rate_lag,Delta_Precipitation_water_lag,Delta_Precipitation_lag,Delta_Pressure_lag,Delta_Relative.humidity_lag,Delta_Sea_level_pressure_lag,Delta_Soil_moisture_lag,Delta_Soil.temperature_lag,Delta_tmax_lag,Delta_tmin_lag,Delta_Temp_lag,Delta_u_wind_lag,Delta_v_wind_lag,Delta_wet_lag,Delta_wind_speed_lag,Delta_EVI_lag,Delta_LAI_lag,Delta_LST_lag,Delta_NDVI_lag,Delta_PET_lag,Delta_Vapour_pressure_lag,Max_temp_event_lag,Min_temp_event_lag,Rainfall_event_lag,Diurnal_temperature_range_lag,Delta_Diurnal_temperature_range_lag,Forest_fire_lag,rating,Month_score
1,ANDHRA PRADESH,110,Krishna,189,Lumpy Skin Diseases,0,4,78846,669773,196986,593007,7361,85.7819411,90.52286009,0.843474275,176.3048012,177.1482755,16324.40498,3188.100843,3735.554606,-10.09896765,903.4461592,-353.4610975,28.1261102,108.0855858,40.98706924,-122.5642354,36.62866518,70.97878545,18.65107484,-13.45681484,18.05649269,10.03618457,-8.070705676,-1.717652422,11.80487761,5.091779772,0.830805379,-3.839622684,1.217954015,-12.15554003,-0.625899068,-4.867490398,-2.466703728,-2.015652325,-5.378148875,-1.421869526,0.763020232,-4.716460533,-3.678303573,3.05766888,1.187971283,-1.091623859,-0.274559753,-0.452149773,0.761818016,0.805767141,0.117944539,-0.118793877,-0.25719836,0.472322704,-0.031939225,0.109480276,0.079148015,-0.009232091,0.014439205,-0.003844172,6.54E-06,-4.93E-05,16571.16488,3391.544452,3890.938382,-14.63868261,511.1139883,-686.9000229,-99.95740815,199.2645426,25.61113932,-68.80801438,31.14014093,42.21329817,19.5441379,-5.048917521,1.495709277,13.18992898,-5.160314338,3.764645403,7.495670142,2.056328751,-3.34007722,-7.079664388,0.484284156,-10.19916405,-6.337791774,-1.194430675,-4.482190826,-4.381794565,-8.291911823,-2.118124429,-0.182795034,-2.493533957,-1.098052461,0.828815501,1.841010648,-1.281653671,-0.983406563,-0.186194364,0.776834528,0.214627094,0.212279741,-0.167359548,0.196765967,-0.212677346,0.252619898,-0.098934769,0.06360585,0.011945933,-0.019582188,-0.001010616,6.18E-07,-3.45E-05,0,0
1,ANDHRA PRADESH,110,Krishna,189,Lumpy Skin Diseases,0,4,78846,669773,196986,593007,7361,85.7819411,90.52286009,0.843474275,176.3048012,177.1482755,-17018.52035,4472.786861,4942.887028,-217.6998284,-2242.467645,-418.973335,851.0102313,-120.119724,-199.0871417,-37.91337029,-13.0944297,-17.49768723,-2.59082726,33.28329241,10.49828226,12.11230139,22.02144988,-10.6552335,9.203157721,-11.2238111,2.33048551,0.287145493,-9.764942701,1.053688427,-1.066188916,-5.865265357,2.756786609,-1.578207048,-1.140520926,-0.084109988,-2.07100279,-4.515797644,-2.061394529,-1.158868092,1.066400826,-1.640032109,-0.344071597,0.087847554,1.060227813,0.786003299,2.388901227,-0.200341704,-0.29635004,0.537811336,-0.047547897,0.018788611,-0.12600693,0.062840447,-0.260997863,-0.007827263,-9.74E-06,1.06E-05,-17001.5799,4539.611407,5079.368985,-219.2447708,-2120.10595,-86.79048614,-672.2486843,-52.99296965,-121.0705091,-9.278552657,-16.48660934,-13.12321499,6.51923025,48.71672703,3.030934874,8.375553597,13.47242576,-2.83734316,-2.190851654,-12.61862772,6.491000005,-2.936714555,-6.088074748,2.7555572,-2.423736639,-4.623214613,5.143900546,-0.484501818,-0.463115756,-0.151122864,-1.514609158,-3.877056318,-1.783038068,0.391834365,2.60424558,-3.01862838,-1.827616115,-0.153320637,1.423831044,0.21906245,2.564543934,-0.272514219,-0.346957154,0.505508768,-0.032805035,0.072412146,-0.122525916,0.052181541,-0.221854584,-0.006824463,-4.52E-06,2.56E-05,0,0
1,ANDHRA PRADESH,111,Kurnool,189,Lumpy Skin Diseases,0,4,356122,419855,610574,1985957,11482,43.94478423,147.0455884,0.650243516,190.9903726,191.6406162,16348.6334,2813.136426,1186.24364,3.707434887,689.4593285,-1115.149758,-299.3748147,68.04671566,-40.85099232,60.95996592,38.81022821,116.5646155,-65.70501699,12.33753538,19.56359423,-26.53240294,14.22277373,-17.09421811,-9.034952203,2.04982865,-8.368271062,6.377235095,-0.869822234,-6.002132483,-1.059051042,3.946862322,1.818404267,-0.421698499,-5.201963135,1.340908001,-5.58049657,-2.026059561,1.470177955,-1.645531801,1.053770659,-0.654135655,0.060361687,0.015397963,0.918258919,1.016588323,-0.265849035,-0.142649518,0.009835883,0.353208939,-0.035934977,0.108781096,0.077462126,-0.004188644,0.004425868,0.012174989,-1.02E-05,-1.17E-05,16545.28264,3014.334763,1286.659517,7.380545,947.6065982,-1132.866882,-300.5173578,132.0156864,-14.23834802,91.6299578,45.46541315,117.5357007,-417.847752,9.806861557,1.382141573,-25.79803214,9.58577062,-21.12691729,-17.90646337,-2.228352437,-6.978736396,2.381946269,2.4350521,-2.287774171,-0.952861943,5.789635159,-0.841779566,-2.131224679,-4.641666552,-0.049157033,-2.629577741,-0.81922111,0.481746658,-1.174326569,1.027411989,-0.481270724,-0.257694864,0.27617877,1.569338899,-0.701949386,0.209196781,0.193066502,-0.213916336,0.343487012,0.012805406,0.097315225,0.021762653,0.005345807,0.032166961,0.011582328,-4.40E-06,-2.23E-05,0,0
1,ANDHRA PRADESH,111,Kurnool,189,Lumpy Skin Diseases,0,4,356122,419855,610574,1985957,11482,43.94478423,147.0455884,0.650243516,190.9903726,191.6406162,-16830.09751,3612.55448,4066.721906,-210.8653624,-2396.038647,-523.3997946,-538.3216577,-9.597883332,61.9419668,82.35145996,-17.05744796,-9.575152247,-12.3826251,19.18945519,-1.47362478,6.606127521,0.788479274,-14.7531035,4.332523589,-8.389169588,22.21798157,10.39729608,-20.15760924,-3.521878625,-1.098916736,-6.813095267,10.3247574,-1.658984915,-2.35445026,0.674060177,-0.462577937,-0.503263759,-0.72946149,1.770726096,-0.125819313,0.027008927,0.745744195,-0.321906211,-0.656724943,0.082152168,3.586234995,-0.285193212,-0.271582968,0.314424765,0.066549645,0.140192065,0.02083732,-0.000122266,-0.021704599,0.008635637,-7.15E-06,2.38E-05,-16732.85036,3809.168274,4318.312543,-210.4162311,-2261.59614,-522.8347202,-559.6171773,-66.35879284,44.95085898,95.37965277,-14.08268318,2.947976995,-141.9601281,16.48848033,-5.490988198,3.821905568,-4.725901215,-17.25880519,-1.122553236,-8.669651266,22.89722358,8.397945598,-17.93874763,-2.283859379,-1.362922771,-6.755901394,9.338178296,-1.426036303,-0.425676718,0.743939735,-1.073367597,-0.430983465,-0.231152825,0.33784191,1.15543825,-0.134528792,-0.032820448,-0.313948154,-0.653503649,0.203586882,3.535961797,-0.347584362,-0.343839453,0.289047784,0.032557185,0.11300637,0.026535236,-0.016558596,0.007778879,0.00995584,1.53E-06,1.21E-05,0,0
1,ANDHRA PRADESH,115,Sri Potti Sriramulu Ne,189,Lumpy Skin Diseases,0,4,107858,745829,453820,1370812,3785,65.28655552,139.5405323,0.289461609,204.8270878,205.1165494,16287.62001,4800.87375,3313.886804,-14.52592275,729.3902154,-994.5219968,-242.2076244,7.74486903,-12.102411,66.41204528,-267.8584884,124.054934,-37.13070253,-20.00553899,-4.187216127,-2.315889648,7.745434369,9.189223318,5.65950537,-11.09517866,8.470199548,5.521458621,-9.469411198,-7.374630002,4.951384263,-5.483018141,-3.501844283,0.829512237,-1.002196617,-2.166822179,-0.309357705,-4.026528896,-1.336352285,-1.592270748,0.268007548,-0.640259216,-0.433393026,0.285059255,1.503347942,1.804056529,2.126234938,0.187516349,-0.313133309,0.513695278,0.002245555,0.169607907,0.010371146,-0.006489251,0.048469202,-0.002458853,6.10E-06,-1.29E-05,16510.30742,5000.650054,3447.554751,-20.55263233,367.6086664,-929.5784837,-198.3610412,89.92624902,34.49302002,-11.1615341,-267.1766901,91.49024922,-32.27263453,-20.8218558,-11.18458802,10.97639811,6.401996385,11.38266349,0.446323056,-12.11693036,-0.180725675,-4.151383997,-9.168042418,-4.217550494,-0.412825914,-0.200471907,-3.086978113,-0.73117552,-2.864803866,-2.242037743,0.305137342,-2.978616599,-0.823288119,-0.595638007,1.067392409,-1.658123357,-1.425812744,0.049295777,1.14276753,1.368228033,2.329968774,0.024418565,-0.51000395,0.481665738,-0.040859648,0.098360759,-0.038744999,-0.001446191,0.034744739,-0.005884379,1.96E-06,-4.63E-05,0,0
1,ANDHRA PRADESH,115,Sri Potti Sriramulu Ne,189,Lumpy Skin Diseases,0,4,107858,745829,453820,1370812,3785,65.28655552,139.5405323,0.289461609,204.8270878,205.1165494,-16805.38655,2132.383294,2558.650032,-149.175165,549.9262612,-694.1100607,-632.9895024,15.84216707,18.67519465,49.71886081,-20.23724338,4.802018451,-58.0315727,15.32314546,-7.430660321,16.66080881,18.05506718,-26.35244061,12.23428149,-10.02943019,-0.214350699,4.43818029,-4.263362212,-6.314747765,3.636668243,0.233671455,0.001933649,2.048285233,2.8053047,-0.289487164,-1.56252866,-6.148503099,0.651717446,-1.073494698,-0.720522355,-1.489271587,-0.909143526,0.108536933,0.563500019,0.70338225,0.233758015,0.155164896,-0.288843873,0.344840871,0.059680114,0.130934563,-0.080927584,0.017171194,-0.094108138,-0.020020443,-7.26E-06,1.36E-05,-16693.95455,2284.864407,2816.060225,-150.2308482,581.4279563,-697.5807524,-647.5533099,-71.68536506,-67.11646259,36.29604795,-22.75443302,-0.870774843,2.66990342,15.76436948,-7.111798424,17.98396564,15.5204649,-17.43965147,2.050860419,-11.03709466,6.282616087,-0.315201728,-8.790229951,-1.886717606,-0.326020039,-0.558013169,0.893991966,1.385137013,1.199970054,-0.073704507,-1.296852974,-4.034552546,1.369469009,-0.162280741,0.167860347,-2.355686213,-1.230769274,-0.2875699,0.108482475,0.575574993,-0.775314099,0.048381187,-0.352196903,0.379732456,0.026772861,0.143512649,-0.074483166,0.013489842,-0.087439242,-0.018522812,-1.25E-06,2.34E-05,0,0
1,ANDHRA PRADESH,117,Prakasam,189,Lumpy Skin Diseases,0,4,68309,926651,498472,2033479,5676,56.44842846,143.648644,0.322024282,200.0970725,200.4190968,16535.84069,830.8932548,3168.620264,3.044124662,745.3048426,-804.9929962,-185.8856265,-11.45484008,-25.57729816,61.07845979,33.69627035,110.8707521,-148.1604197,18.17361924,6.493190296,-24.99770583,8.512548374,-9.905881761,12.55833446,7.564886342,-2.811074892,9.341952,-3.653978577,-16.17404222,-2.989803364,-0.824426986,0.069811255,-3.622372452,-9.12287077,2.358305148,-1.479884524,-2.475584861,-0.779997696,-3.513021186,1.765520481,-0.695789599,-0.165436005,-0.246680282,0.18433941,0.798203087,-1.310819286,-0.308100908,0.015553034,0.549366908,-0.079035041,0.102933542,0.086694034,-0.010842242,0.017219767,0.003053416,-9.26E-06,-9.55E-06,16758.43375,1019.766747,3291.675211,1.683045549,585.4243917,-1025.861761,-269.7048029,78.83504169,-13.83202966,84.71832364,42.24847281,117.0678996,-523.1650476,21.0630795,-14.61573683,-20.1958482,2.901516158,-13.04259735,5.612280607,3.425101817,-6.854028597,7.347176149,-1.478243212,-11.6279385,-2.236891387,1.287999085,-3.93680135,-6.15597806,-8.374443352,-0.082283326,-1.064561783,-2.10672851,-0.398905643,-2.748059768,2.016019711,-0.69848988,-0.638681181,-0.330884115,-0.011246564,0.408960205,-0.696388743,-0.134103947,-0.180808984,0.560591503,-0.018251528,0.064937576,0.021142393,-0.009015799,0.065972211,0.00930398,-2.14E-06,-2.23E-05,0,0
1,ANDHRA PRADESH,117,Prakasam,189,Lumpy Skin Diseases,0,4,68309,926651,498472,2033479,5676,56.44842846,143.648644,0.322024282,200.0970725,200.4190968,-16824.32075,2136.235654,2591.882649,-195.326594,-2246.833225,-558.5352995,-552.4958202,3.233814994,33.36533165,61.2768937,-11.89365609,10.39082075,-150.6830003,24.53450345,-2.741176638,11.55873721,18.12620917,-27.31873677,-1.820430761,0.82047934,27.40187658,9.39066172,-18.83978982,1.782699659,-2.641313124,-7.694377028,5.394146228,-2.201985562,1.272370462,-2.542495465,0.126439816,-4.108543326,-1.594697414,-0.775982016,-0.225662493,-1.74135261,-0.072821778,-0.146919374,-0.476255544,0.683875789,-0.290377321,0.170774092,-0.030314158,0.520788924,0.089763532,0.067698066,-0.017049776,-0.002377572,-0.029259414,-0.004153001,-8.11E-06,3.22E-05,-16714.97689,2313.691415,2824.481467,-196.6897683,-2236.292162,-556.5694929,-562.3131474,-54.81629733,34.70208062,93.19084036,-7.527897801,28.53977662,-334.0765979,23.94621587,-9.191042026,7.952638037,12.82902081,-29.25422326,-4.341059805,-0.03436924,26.71876053,7.197491048,-19.42042525,2.219387171,-2.541209204,-7.643650242,3.177519849,-2.360953772,1.765830229,-2.817827437,0.292995339,-2.60859165,-0.806011408,-0.533450797,0.426010911,-2.03794949,-0.380156127,-0.414893249,-0.724962411,0.365342857,-0.93204982,0.182363391,-0.099227393,0.528036422,0.087559049,0.076504242,-0.01335999,-0.006235468,-0.01214622,-0.001872127,6.54E-06,2.96E-05,0,0
1,ANDHRA PRADESH,119,Srikakulam,189,Lumpy Skin Diseases,0,4,571943,48481,335684,738910,3092,106.2915881,184.100394,0.529724173,290.3919822,290.9217064,16269.76779,5244.577867,3031.235317,-15.19740079,614.8353737,-992.4798842,-218.1755841,174.5833042,68.17297302,-157.8273295,-266.3632503,61.27110468,-63.41429953,-3.854431929,-18.96468071,14.90851931,-8.065078674,9.071717766,15.78784384,-6.784870234,14.30141849,-4.927612862,-2.062548987,-0.264018172,4.233064511,-7.794426824,-1.069886638,2.263604138,-6.171328268,1.901483149,0.465454107,-0.280353447,3.287921605,0.673216816,-2.837242564,-0.80001315,-0.368509854,-0.060526279,-0.673322657,-0.221095172,2.084193785,0.218136181,0.202169345,-0.084359477,0.255277362,-0.094746287,-0.03263,0.052919013,0.023289169,-0.00083706,-1.61E-05,-2.83E-05,16520.28223,5420.648522,3249.823522,-19.80800773,361.9045506,-1010.328751,-215.8393722,173.0887143,89.68172533,-133.1541344,-269.601563,37.92686201,-20.25651263,-9.066614482,-25.36440196,10.51172123,-1.690520058,9.677165897,12.43065311,-7.235810669,5.078745322,-2.249194811,-4.110572131,-4.044091379,0.073114463,-6.293273472,-2.288001117,-0.436226106,-2.455381429,2.62763529,1.956638839,-0.030401238,3.027294056,1.019098221,-1.199227836,-1.571128243,-0.277132001,-0.322062803,-0.476780611,0.82306496,2.326972794,0.158608132,-0.012284186,-0.137394937,0.218999542,-0.12893345,0.091103998,-0.024465822,-0.00852735,0.001256203,-2.70E-06,-4.31E-05,0,0
1,ANDHRA PRADESH,119,Srikakulam,189,Lumpy Skin Diseases,0,4,571943,48481,335684,738910,3092,106.2915881,184.100394,0.529724173,290.3919822,290.9217064,-16888.26689,2814.922965,3250.68411,-157.9642995,698.9645272,-117.4421072,-783.0882452,-11.44117855,-181.4461298,-58.34031853,-18.23776113,-6.630188415,-20.71099978,7.780341381,-3.635453931,14.76615971,16.36261511,-1.6315937,4.255413203,-2.175833666,-6.159406971,9.11213794,5.482317866,4.718685667,-0.797179034,-0.867559518,2.324800222,-0.646440696,0.121247751,-1.470656249,-1.297015301,-6.361638372,-2.195829948,-0.649858656,-1.438096142,-2.713469263,-2.056247768,0.378232577,1.930802982,2.022345174,0.207965069,0.561686691,0.178155849,-0.142920633,0.169403695,-0.039807936,-0.029304735,0.07219033,-0.221935141,-0.012188477,-8.54E-06,8.39E-06,-16792.01874,2977.846735,3499.076174,-195.0535284,-1774.456169,-569.0268068,-591.6755508,-70.48189213,-162.4556887,-54.94996046,-15.47307117,-9.415060742,-6.920955892,16.54204717,-3.672396395,16.23189718,10.43657625,0.790013369,3.040800395,-1.941869407,-10.12393386,4.009591249,3.371238249,-0.029036428,0.1963418,0.797011047,1.019081084,-0.792389784,-0.026656991,-1.970624657,-1.137954733,-4.377350656,-2.026469107,-0.569395868,-1.263936287,-2.711281412,-2.473810302,0.893871492,2.044346859,0.243545953,-0.03449114,0.607245171,0.023714177,-0.213181202,0.232382355,0.010377664,-0.173733335,0.056677067,-0.277166267,-0.011627283,1.60E-06,1.85E-05,0,0
1,ANDHRA PRADESH,120,Visakhapatnam,189,Lumpy Skin Diseases,0,4,648743,318846,435620,371430,5278,86.69375504,72.30982887,0.472896694,159.0035839,159.4764806,15954.20188,7971.311432,-1023.733714,-7.474073958,822.376767,-1082.771522,-218.0420559,161.1940661,32.38565259,-93.23827394,53.54836337,87.23727662,-319.0316017,9.893841029,-17.21402607,-1.224397525,-9.270137561,2.915883552,17.80934548,-0.869269662,8.890393142,-3.829578967,5.517913924,-8.346725566,-0.810130689,-5.088354513,-0.9630873,0.430591173,-2.485623654,0.27924017,1.721705506,-5.1648887,-3.40477891,3.852083856,-0.292111031,-0.862364518,0.120501547,-0.428014728,-0.178705622,-0.395729218,-0.498548382,0.110931782,-0.214892309,0.527667106,0.000588287,0.112390896,0.056421536,-0.057146461,0.08192314,-0.003116046,-8.30E-06,-3.69E-06,16182.74909,8215.407556,-835.4406824,-66.01465416,-2681.969404,-839.9078366,-80.13822558,197.195018,80.9915554,-92.70067676,59.63986644,68.99736121,-434.7204959,10.35223398,-31.15087796,0.245422958,-6.986920103,2.218334066,15.87361825,0.242108827,-2.083519413,-0.918623923,1.101873539,-11.24505075,-1.531831617,-1.947409629,-3.609727872,-2.398024624,-2.884227219,-0.332931774,2.447289455,-3.940815076,-1.416361067,3.732221744,0.953497624,-1.278033347,0.176241091,-0.76370105,-0.309064777,0.325937096,-0.527659893,0.155446189,0.225180619,-0.181767136,0.295046506,-0.139034165,-0.033489936,-0.01442942,0.070105636,-0.000678988,-3.94E-06,-7.57E-06,0,0
1,ANDHRA PRADESH,120,Visakhapatnam,189,Lumpy Skin Diseases,0,4,648743,318846,435620,371430,5278,86.69375504,72.30982887,0.472896694,159.0035839,159.4764806,-16917.95442,2822.561607,3289.88151,-202.1977381,-2294.696346,-558.2362074,-557.6716029,8.794966082,-47.52049262,-57.33513287,-3.716461437,16.85301968,-310.8309862,17.78402239,-9.396936721,11.83621211,11.24004756,-12.41672208,1.045930807,6.120006917,1.441460107,17.19562447,-0.123765702,6.641278431,0.22243729,-3.858843781,2.665571053,-1.4761266,0.07455378,-3.013148574,-2.541476559,-7.47580028,-1.252036273,-1.571725927,0.028966393,-1.328205654,-0.615108703,0.350616798,0.773575173,1.011066005,0.501727452,0.26653569,-0.237327627,0.511679305,-0.097205276,0.088119176,0.215365799,-0.039354134,0.024555375,-0.00790672,9.42E-06,-6.49E-06,-16807.11469,2981.325154,3498.483881,-196.1838344,-1970.206174,-887.5410973,153.7006933,-90.30595717,-166.329977,-24.83798347,-4.279695784,20.44838573,-333.154099,13.70550828,-8.817151282,10.6535602,8.586848282,-9.667634648,-1.899190971,2.233802812,4.669127332,7.737979948,1.602615935,6.428453801,-1.429191153,-3.409695753,0.443387173,0.022462624,0.555128533,-2.008964349,-2.975764123,-6.26093825,-1.342401749,-0.638251338,0.492812698,-1.54101669,-0.971407252,0.51301284,1.352877728,-0.39846323,0.062519445,0.298797159,-0.373950036,0.460103846,-0.06095649,0.12807706,0.084115276,-0.0405054,0.018122973,-0.007440311,1.30E-06,2.96E-05,0,0
1,ANDHRA PRADESH,121,Vizianagaram,189,Lumpy Skin Diseases,0,4,490989,135858,271205,540336,5548,95.86282306,124.1078147,0.848447775,219.9706377,220.8190855,16285.30553,3956.392863,2992.758364,-7.979798642,879.4802262,-653.4567332,-85.89787383,161.7021404,69.16974531,-152.5258236,34.56142339,43.99141927,23.74116089,1.523477943,-0.790551897,9.669252229,-9.476267887,2.459025551,16.82336808,0.582252696,7.389269479,-6.554561063,0.929180316,-8.263652732,0.485228836,-4.784940115,-1.41451417,1.480684543,-6.641900219,2.790449489,-0.640423124,-3.291916863,-0.944878123,0.384232953,0.036459846,-0.778689082,0.297225633,-0.522060184,-0.169451706,-0.565917776,-0.392092497,-0.101240276,0.346751576,-0.166333862,0.283691818,-0.12976155,0.046130917,0.012110872,-0.018835592,0.005346163,-2.17E-05,1.82E-06,16535.2645,4160.240873,3185.96569,-10.69642562,594.0501351,-1015.655791,-233.5237429,217.9571047,75.37370664,-92.12728074,28.66836378,23.37099208,25.45702335,5.712715084,-13.22171246,5.482400733,-5.775099275,6.199216612,15.04931724,0.965331183,-2.481302571,-3.885258895,-2.510470357,-11.09659819,-2.905419675,-2.467928319,-3.366728396,-1.211982149,-4.540154502,2.504569733,1.497412333,-3.322505268,-0.045641183,3.042908876,1.319731428,-1.377172175,0.09322293,-0.755567167,-0.432895253,0.225765407,-0.771765622,-0.185042712,0.133601284,-0.180148056,0.3355194,-0.156054497,-0.010713554,0.019526508,0.005312163,0.004363285,-1.14E-05,-1.04E-05,0,0
1,ANDHRA PRADESH,121,Vizianagaram,189,Lumpy Skin Diseases,0,4,490989,135858,271205,540336,5548,95.86282306,124.1078147,0.848447775,219.9706377,220.8190855,-16818.74028,2129.425765,2584.007007,-203.6263174,-2308.923755,367.9060623,-66.31076047,-53.8775557,-175.9610278,-66.5820005,-12.08596831,-13.30678522,-0.086636122,7.47718307,4.219041088,16.51664805,19.89875111,-14.16791989,6.713384037,-5.126602506,8.676864079,11.62097863,-9.77605711,1.037844484,-0.554257159,-4.733279878,3.313734013,0.200945339,-0.633558598,-0.825580751,-1.156516329,-5.055575573,0.239423313,-0.181074774,-0.329816539,-2.206544382,-0.341302667,-0.590700297,0.359072621,0.757922702,-0.350717799,0.251168961,-0.310963764,0.485938359,-0.035041508,0.082967909,-0.024418468,0.013004286,-0.119532385,-0.015296331,8.62E-06,-1.38E-05,-16712.41732,2315.305981,2816.934454,-189.6412605,-1817.091442,-572.2709903,-586.066964,-49.28461794,-142.8033665,-41.91754633,-16.26030846,-7.686163133,9.693063667,22.27358721,-2.795433284,13.5882774,10.23157255,-8.791379991,-0.251872315,-6.071539188,8.513305577,5.02825523,-6.303293511,1.963300777,-1.943968821,-3.083089323,3.238633866,1.741620058,-0.113170554,-0.80402877,-1.175586331,-4.013532799,0.44034312,-0.386294806,0.034604984,-2.160252397,-1.22961006,0.072260742,0.453767089,-0.650739801,-0.965257033,0.253961152,0.190152101,-0.207447834,0.402701742,-0.089551037,-0.081539364,0.048770023,-0.14999508,-0.003382577,-2.69E-06,2.39E-05,0,0
1,ANDHRA PRADESH,123,West Godavari,189,Lumpy Skin Diseases,0,4,201102,627909,207067,478551,7459,107.0796952,88.55825368,0.963446138,195.6379489,196.601395,16335.60874,3336.73454,3592.515882,-12.84617817,756.352769,-531.5393852,-47.84411006,136.0396553,-87.83050478,65.59796934,32.84205622,67.12387255,-61.93555458,7.054657885,0.631060764,-7.649292451,-7.222945985,3.92012558,20.83159729,0.451335218,6.698360608,-0.290960338,1.814289465,-8.875524445,5.988837471,-3.457249348,-1.394820735,-0.789230862,-7.363112772,-1.461349151,2.97176932,-2.896327826,-1.703045832,-1.778988687,-0.301698061,0.00145126,0.476793611,-0.014336486,0.004787588,-0.268471847,-0.238170671,0.052033128,-0.296083679,0.474282915,-0.201617232,0.097831168,0.019568977,0.002122014,0.041195369,-0.023029949,2.56E-06,-4.98E-05,16585.81423,3540.284836,3744.675091,-15.34209764,491.5250992,-767.380261,-134.8036499,194.3789537,-41.82492785,53.87979921,27.28178513,37.27345882,-9.913039259,8.720713615,-16.04933381,-0.901342802,-4.712631772,9.185482038,15.67407728,0.074863836,-2.119607842,-3.630027362,-0.40700306,-8.715023743,-0.820265148,-0.810484056,-2.888863081,-4.016937639,-8.063323186,-1.34061765,3.437725753,-2.071997837,-0.169090414,-0.581697665,1.274496198,-0.37185735,-0.439937058,-0.11668033,-0.217168815,0.565720923,-0.2909328,-0.186624039,0.157029686,-0.185848038,0.107754756,-0.151894283,0.029496315,0.002339001,0.04838391,-0.017330787,-3.32E-06,-3.77E-05,0,0
1,ANDHRA PRADESH,123,West Godavari,189,Lumpy Skin Diseases,0,4,201102,627909,207067,478551,7459,107.0796952,88.55825368,0.963446138,195.6379489,196.601395,-16849.75827,1791.550538,2246.345281,-194.6940936,-2221.130069,-225.8519862,80.7973807,-3.886984861,7.963541281,77.70371566,-14.82801398,0.173701464,-58.37010348,20.03996921,3.092357475,7.144070181,10.51098882,5.081962391,9.656832692,4.605100425,-7.824658658,9.786410445,5.426073239,1.27867365,3.932593037,-5.222837731,5.057187796,-3.428104611,3.564969169,-3.384818495,-3.981426913,-5.025365896,1.656819379,0.927561075,0.651680643,-1.943384026,-0.787158904,0.192397899,1.302573235,1.067444829,-0.644587059,0.185658391,-0.395459972,0.441098012,-0.321399681,0.0572981,0.008773716,0.037508067,-0.122831146,-0.022402416,-5.18E-06,8.34E-06,-16766.63958,1932.120031,2476.545657,-188.9266691,-2163.768401,-1018.242144,689.8351312,-89.11207598,-55.27664525,87.51800926,-17.41310701,-4.427258155,-16.63318733,18.007875,2.955749054,9.099150063,4.155590516,8.868658596,2.642378502,1.354033625,-2.812640695,1.654387922,5.79701352,1.430594704,1.970905,-4.895673869,5.108179663,-2.183557952,2.674617828,-2.124079616,-3.97056797,-3.443691964,1.673436361,1.32570103,0.733367027,-2.341316236,-1.15940257,0.58528083,1.51643777,-0.216478857,-0.895148505,0.22189421,-0.530772947,0.392645707,-0.28512718,0.113422508,0.040571072,0.050705523,-0.097937626,-0.021043679,-5.88E-06,2.56E-05,0,0
